,name,Population,Parent,Count,ParentCount,Min_Time,Max_Time,INX_File,PTID,VISIT,TUBE,proportion,EXPERIMENT_NAME,INX_Population,KO_Probe,IgG_Gate,Tissue_State,INX_Number_Of_Cells,Percent_Sorted
0,PubID_028_V07A_01_003.fcs,/Lymphocytes,root,147213,623515,2282.10009765625,38463.0,PubID_028_INX_V07A_01_001_004.fcs,PubID_028,V07A,1,0.23610177782411,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
1,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets,/Lymphocytes,144347,147213,2282.10009765625,38463.0,PubID_028_INX_V07A_01_001_004.fcs,PubID_028,V07A,1,0.980531610659385,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
2,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-,/Lymphocytes/Singlets,78153,144347,2282.10009765625,38463.0,PubID_028_INX_V07A_01_001_004.fcs,PubID_028,V07A,1,0.541424484055782,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
3,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo,/Lymphocytes/Singlets/Live|Dump-,461,78153,2282.10009765625,38463.0,PubID_028_INX_V07A_01_001_004.fcs,PubID_028,V07A,1,0.0058986859109695,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
4,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo,209,461,2282.10009765625,38463.0,PubID_028_INX_V07A_01_001_004.fcs,PubID_028,V07A,1,0.453362255965293,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
5,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi,209,209,2282.10009765625,38463.0,PubID_028_INX_V07A_01_001_004.fcs,PubID_028,V07A,1,1.0,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,93.0,44.5
6,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/eODKO11-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-,206,209,2282.10009765625,38463.0,PubID_028_INX_V07A_01_001_004.fcs,PubID_028,V07A,1,0.985645933014354,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
7,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/eODKO11-/eODGT8Double+,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/eODKO11-,26,206,2282.10009765625,38463.0,PubID_028_INX_V07A_01_001_004.fcs,PubID_028,V07A,1,0.12621359223301,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
8,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/GT8++noKO,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-,29,209,2282.10009765625,38463.0,PubID_028_INX_V07A_01_001_004.fcs,PubID_028,V07A,1,0.138755980861244,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
9,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/GT8++noKO/GT8++KO-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/GT8++noKO,23,29,2282.10009765625,38463.0,PubID_028_INX_V07A_01_001_004.fcs,PubID_028,V07A,1,0.793103448275862,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
10,PubID_028_V07A_01_003.fcs,/Lymphocytes,root,137367,542216,40379.19921875,74554.296875,PubID_028_INX_V07A_01_002_005.fcs,PubID_028,V07A,1,0.25334368591115,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
11,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets,/Lymphocytes,134677,137367,40379.19921875,74554.296875,PubID_028_INX_V07A_01_002_005.fcs,PubID_028,V07A,1,0.980417421942679,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
12,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-,/Lymphocytes/Singlets,65942,134677,40379.19921875,74554.296875,PubID_028_INX_V07A_01_002_005.fcs,PubID_028,V07A,1,0.489630746155617,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
13,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo,/Lymphocytes/Singlets/Live|Dump-,510,65942,40379.19921875,74554.296875,PubID_028_INX_V07A_01_002_005.fcs,PubID_028,V07A,1,0.0077340693336568,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
14,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo,184,510,40379.19921875,74554.296875,PubID_028_INX_V07A_01_002_005.fcs,PubID_028,V07A,1,0.36078431372549,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
15,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi,184,184,40379.19921875,74554.296875,PubID_028_INX_V07A_01_002_005.fcs,PubID_028,V07A,1,1.0,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,91.0,49.46
16,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/eODKO11-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-,183,184,40379.19921875,74554.296875,PubID_028_INX_V07A_01_002_005.fcs,PubID_028,V07A,1,0.994565217391304,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
17,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/eODKO11-/eODGT8Double+,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/eODKO11-,20,183,40379.19921875,74554.296875,PubID_028_INX_V07A_01_002_005.fcs,PubID_028,V07A,1,0.109289617486339,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
18,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/GT8++noKO,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-,21,184,40379.19921875,74554.296875,PubID_028_INX_V07A_01_002_005.fcs,PubID_028,V07A,1,0.114130434782609,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
19,PubID_028_V07A_01_003.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/GT8++noKO/GT8++KO-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/GT8++noKO,19,21,40379.19921875,74554.296875,PubID_028_INX_V07A_01_002_005.fcs,PubID_028,V07A,1,0.904761904761905,190107_AD02_REN,Bulk,BV570,IgD-,Fresh,,
20,PubID_028_V07A_01_003.fcs,/Lymphocytes,root,892033,3309024,77837.0,195471.59375,PubID_028_INX_V07A_01_003_006.fcs,PubID_028,V07A,1,0.269575862852612,190107_AD02_REN,Antigen-Specific,BV570,IgD-,Fresh,,
