,name,Population,Parent,Count,ParentCount,Min_Time,Max_Time,INX_File,PTID,VISIT,TUBE,proportion,EXPERIMENT_NAME,INX_Population,KO_Probe,IgG_Gate,Tissue_State,INX_Number_Of_Cells,Percent_Sorted
0,PubID_014_V06_01_005.fcs,/Lymphocytes,root,2171023,2532379,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.857305719246606,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
1,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets,/Lymphocytes,2165269,2171023,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.997349636553827,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
2,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets/Live|Dump-,/Lymphocytes/Singlets,2111132,2165269,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.974997563813087,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
3,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,/Lymphocytes/Singlets/Live|Dump-,1892662,2111132,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.896515234480838,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
4,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,323456,1892662,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.170900033920478,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
5,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/eODKO11-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,317337,323456,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.981082434705184,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
6,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/eODKO11-/eODGT8Double+,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/eODKO11-,49,317337,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.0001544099805569,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,52.0,106.12
7,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/GT8++noKO,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,172,323456,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.0005317570241392,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
8,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/GT8++noKO/GT8++KO-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/GT8++noKO,49,172,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.284883720930233,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
9,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,598343,1892662,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.316138327921203,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
10,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-/GT8++noKO,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-,261,598343,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.0004362046518468,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
11,PubID_014_V06_01_005.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-/GT8++noKO/GT8++KO-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-/GT8++noKO,82,261,3157.39990234375,97355.796875,PubID_014_INX_V06_01_001_010.fcs,PubID_014,V06,1,0.314176245210728,190823_AP01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
