,name,Population,Parent,Count,ParentCount,Min_Time,Max_Time,INX_File,PTID,VISIT,TUBE,proportion,EXPERIMENT_NAME,INX_Population,KO_Probe,IgG_Gate,Tissue_State,INX_Number_Of_Cells,Percent_Sorted
0,PubID_030_V07A_01_004.fcs,/Lymphocytes,root,102227,314628,2028.19995117188,24569.5,PubID_030_INX_V07A_01_001_005.fcs,PubID_030,V07A,1,0.324913866534447,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,,
1,PubID_030_V07A_01_004.fcs,/Lymphocytes/Singlets,/Lymphocytes,101007,102227,2028.19995117188,24569.5,PubID_030_INX_V07A_01_001_005.fcs,PubID_030,V07A,1,0.988065775186595,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,,
2,PubID_030_V07A_01_004.fcs,/Lymphocytes/Singlets/Live|Dump-,/Lymphocytes/Singlets,43653,101007,2028.19995117188,24569.5,PubID_030_INX_V07A_01_001_005.fcs,PubID_030,V07A,1,0.432177967863613,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,,
3,PubID_030_V07A_01_004.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo,/Lymphocytes/Singlets/Live|Dump-,7508,43653,2028.19995117188,24569.5,PubID_030_INX_V07A_01_001_005.fcs,PubID_030,V07A,1,0.171992761093167,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,,
4,PubID_030_V07A_01_004.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo,251,7508,2028.19995117188,24569.5,PubID_030_INX_V07A_01_001_005.fcs,PubID_030,V07A,1,0.0334310069259457,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,,
5,PubID_030_V07A_01_004.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi,248,251,2028.19995117188,24569.5,PubID_030_INX_V07A_01_001_005.fcs,PubID_030,V07A,1,0.98804780876494,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,88.0,35.48
6,PubID_030_V07A_01_004.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/eODKO11-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-,247,248,2028.19995117188,24569.5,PubID_030_INX_V07A_01_001_005.fcs,PubID_030,V07A,1,0.995967741935484,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,,
7,PubID_030_V07A_01_004.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/eODKO11-/eODGT8Double+,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/eODKO11-,0,247,2028.19995117188,24569.5,PubID_030_INX_V07A_01_001_005.fcs,PubID_030,V07A,1,0.0,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,,
8,PubID_030_V07A_01_004.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/GT8++noKO,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-,0,248,2028.19995117188,24569.5,PubID_030_INX_V07A_01_001_005.fcs,PubID_030,V07A,1,0.0,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,,
9,PubID_030_V07A_01_004.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/GT8++noKO/GT8++KO-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20lo/CD27hiCD38hi/IgD-/GT8++noKO,0,0,2028.19995117188,24569.5,PubID_030_INX_V07A_01_001_005.fcs,PubID_030,V07A,1,0.0,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,,
10,PubID_030_V07A_01_004.fcs,/Lymphocytes,root,101992,295316,27254.900390625,48765.5,PubID_030_INX_V07A_01_002_006.fcs,PubID_030,V07A,1,0.345365642227309,190930_AD01_REN,Bulk,BB515,IgD-,Fresh,,
