,name,Population,Parent,Count,ParentCount,Min_Time,Max_Time,INX_File,PTID,VISIT,TUBE,proportion,EXPERIMENT_NAME,INX_Population,KO_Probe,IgG_Gate,Tissue_State,INX_Number_Of_Cells,Percent_Sorted
0,PubID_064_V10_01_008.fcs,/Lymphocytes,root,538207,632743,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.850593368871722,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
1,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets,/Lymphocytes,537667,538207,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.998996668568042,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
2,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-,/Lymphocytes/Singlets,527752,537667,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.981559217880212,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
3,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,/Lymphocytes/Singlets/Live|Dump-,219231,527752,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.415405341903015,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
4,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,36615,219231,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.167015613667775,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
5,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/eODKO11-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,35706,36615,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.975174108971733,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
6,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/eODKO11-/eODGT8Double+,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/eODKO11-,107,35706,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.0029966952332941,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,88.0,82.24
7,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/GT8++noKO,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,803,36615,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.0219309026355319,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
8,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/GT8++noKO/GT8++KO-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/GT8++noKO,109,803,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.13574097135741,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
9,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,70284,219231,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.320593346743846,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
10,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-/GT8++noKO,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-,903,70284,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.0128478743383985,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
11,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-/GT8++noKO/GT8++KO-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-/GT8++noKO,134,903,1083.09997558594,50423.0,PubID_064_INX_V10_01_001_025.fcs,PubID_064,V10,1,0.148394241417497,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
12,PubID_064_V10_01_008.fcs,/Lymphocytes,root,717082,839036,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.854649860077518,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
13,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets,/Lymphocytes,716187,717082,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.998751886116232,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
14,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-,/Lymphocytes/Singlets,703133,716187,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.981772916849929,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
15,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,/Lymphocytes/Singlets/Live|Dump-,289216,703133,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.41132474226071,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
16,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,46821,289216,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.161889383713211,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
17,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/eODKO11-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,45654,46821,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.975075286730313,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
18,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/eODKO11-/eODGT8Double+,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/eODKO11-,105,45654,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.0022999080036798,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,89.0,84.76
19,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/GT8++noKO,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,1037,46821,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.0221481813716068,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
20,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/GT8++noKO/GT8++KO-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/GT8++noKO,105,1037,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.101253616200579,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
21,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,91928,289216,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.317852400973667,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
22,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-/GT8++noKO,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-,1156,91928,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.0125750587416239,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
23,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-/GT8++noKO/GT8++KO-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-/GT8++noKO,141,1156,52758.5,107762.0,PubID_064_INX_V10_01_002_026.fcs,PubID_064,V10,1,0.1219723183391,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
24,PubID_064_V10_01_008.fcs,/Lymphocytes,root,529075,619576,110181.5,150690.59375,PubID_064_INX_V10_01_003_027.fcs,PubID_064,V10,1,0.853930752643744,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
25,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets,/Lymphocytes,528374,529075,110181.5,150690.59375,PubID_064_INX_V10_01_003_027.fcs,PubID_064,V10,1,0.998675046070973,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
26,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-,/Lymphocytes/Singlets,518870,528374,110181.5,150690.59375,PubID_064_INX_V10_01_003_027.fcs,PubID_064,V10,1,0.982012740975143,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
27,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,/Lymphocytes/Singlets/Live|Dump-,213490,518870,110181.5,150690.59375,PubID_064_INX_V10_01_003_027.fcs,PubID_064,V10,1,0.41145180873822,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
28,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+,34925,213490,110181.5,150690.59375,PubID_064_INX_V10_01_003_027.fcs,PubID_064,V10,1,0.163590800505878,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
29,PubID_064_V10_01_008.fcs,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+/eODKO11-,/Lymphocytes/Singlets/Live|Dump-/CD19+CD20+/IgD-IgG+,34029,34925,110181.5,150690.59375,PubID_064_INX_V10_01_003_027.fcs,PubID_064,V10,1,0.974345025053686,200212_AD01_SLA,Antigen-Specific,BB515,IgG+,Frozen,,
